25	25
10.00	0.00	3.520
10.00	1.00	4.050
10.00	2.00	5.060
10.00	3.00	7.860
10.00	4.00	9.860
10.00	5.00	8.530
10.00	6.00	10.100
10.00	7.00	12.200
10.00	8.00	10.400
10.00	9.00	12.600
10.00	10.00	5.560
10.00	11.00	7.670
10.00	12.00	28.700
10.00	13.00	24.400
10.00	14.00	13.800
10.00	15.00	12.900
10.00	16.00	15.700
10.00	17.00	5.590
10.00	18.00	4.090
10.00	19.00	6.070
10.00	20.00	24.100
10.00	21.00	21.500
10.00	22.00	17.500
10.00	23.00	5.470
10.00	24.00	4.950
11.00	0.00	2.790
11.00	1.00	2.450
11.00	2.00	3.670
11.00	3.00	7.080
11.00	4.00	7.270
11.00	5.00	9.500
11.00	6.00	2.890
11.00	7.00	13.400
11.00	8.00	12.400
11.00	9.00	11.800
11.00	10.00	6.370
11.00	11.00	5.780
11.00	12.00	7.790
11.00	13.00	7.150
11.00	14.00	18.200
11.00	15.00	13.500
11.00	16.00	2.650
11.00	17.00	3.360
11.00	18.00	3.600
11.00	19.00	18.500
11.00	20.00	20.300
11.00	21.00	18.200
11.00	22.00	19.600
11.00	23.00	5.510
11.00	24.00	4.550
12.00	0.00	1.960
12.00	1.00	2.380
12.00	2.00	3.200
12.00	3.00	6.680
12.00	4.00	5.610
12.00	5.00	6.950
12.00	6.00	3.420
12.00	7.00	3.530
12.00	8.00	3.140
12.00	9.00	5.150
12.00	10.00	4.360
12.00	11.00	5.350
12.00	12.00	50.000
12.00	13.00	10.700
12.00	14.00	2.390
12.00	15.00	2.020
12.00	16.00	2.740
12.00	17.00	3.430
12.00	18.00	2.800
12.00	19.00	17.500
12.00	20.00	18.100
12.00	21.00	21.400
12.00	22.00	23.000
12.00	23.00	6.360
12.00	24.00	26.000
13.00	0.00	2.430
13.00	1.00	2.090
13.00	2.00	1.880
13.00	3.00	3.110
13.00	4.00	3.840
13.00	5.00	4.970
13.00	6.00	6.700
13.00	7.00	2.180
13.00	8.00	1.630
13.00	9.00	1.690
13.00	10.00	4.410
13.00	11.00	4.590
13.00	12.00	21.300
13.00	13.00	3.120
13.00	14.00	2.000
13.00	15.00	1.930
13.00	16.00	2.570
13.00	17.00	2.350
13.00	18.00	7.890
13.00	19.00	12.900
13.00	20.00	13.500
13.00	21.00	16.200
13.00	22.00	21.200
13.00	23.00	18.300
13.00	24.00	16.700
14.00	0.00	2.200
14.00	1.00	2.180
14.00	2.00	1.940
14.00	3.00	1.930
14.00	4.00	1.970
14.00	5.00	1.470
14.00	6.00	1.630
14.00	7.00	7.870
14.00	8.00	1.020
14.00	9.00	1.370
14.00	10.00	3.500
14.00	11.00	2.230
14.00	12.00	3.480
14.00	13.00	3.900
14.00	14.00	2.320
14.00	15.00	2.700
14.00	16.00	9.730
14.00	17.00	8.100
14.00	18.00	12.000
14.00	19.00	11.500
14.00	20.00	14.200
14.00	21.00	22.200
14.00	22.00	22.000
14.00	23.00	17.600
14.00	24.00	20.700
15.00	0.00	2.070
15.00	1.00	2.190
15.00	2.00	1.900
15.00	3.00	1.360
15.00	4.00	0.642
15.00	5.00	0.706
15.00	6.00	0.762
15.00	7.00	0.931
15.00	8.00	1.210
15.00	9.00	1.870
15.00	10.00	1.560
15.00	11.00	2.520
15.00	12.00	1.940
15.00	13.00	3.630
15.00	14.00	3.680
15.00	15.00	3.950
15.00	16.00	3.450
15.00	17.00	15.200
15.00	18.00	18.100
15.00	19.00	15.900
15.00	20.00	16.300
15.00	21.00	22.000
15.00	22.00	35.100
15.00	23.00	28.500
15.00	24.00	26.800
16.00	0.00	2.330
16.00	1.00	1.760
16.00	2.00	1.360
16.00	3.00	2.510
16.00	4.00	2.310
16.00	5.00	2.180
16.00	6.00	0.839
16.00	7.00	0.823
16.00	8.00	1.240
16.00	9.00	1.060
16.00	10.00	1.340
16.00	11.00	2.250
16.00	12.00	2.460
16.00	13.00	2.950
16.00	14.00	3.260
16.00	15.00	4.190
16.00	16.00	4.750
16.00	17.00	23.300
16.00	18.00	20.900
16.00	19.00	19.900
16.00	20.00	17.800
16.00	21.00	27.800
16.00	22.00	20.200
16.00	23.00	21.900
16.00	24.00	20.100
17.00	0.00	3.670
17.00	1.00	2.470
17.00	2.00	2.750
17.00	3.00	2.930
17.00	4.00	2.160
17.00	5.00	1.900
17.00	6.00	2.440
17.00	7.00	0.933
17.00	8.00	1.970
17.00	9.00	1.290
17.00	10.00	3.450
17.00	11.00	5.360
17.00	12.00	2.370
17.00	13.00	3.310
17.00	14.00	3.620
17.00	15.00	4.040
17.00	16.00	5.170
17.00	17.00	18.400
17.00	18.00	24.700
17.00	19.00	14.500
17.00	20.00	21.400
17.00	21.00	17.800
17.00	22.00	18.500
17.00	23.00	25.500
17.00	24.00	20.400
18.00	0.00	4.150
18.00	1.00	2.680
18.00	2.00	2.840
18.00	3.00	2.190
18.00	4.00	0.683
18.00	5.00	0.702
18.00	6.00	1.140
18.00	7.00	3.320
18.00	8.00	3.710
18.00	9.00	3.630
18.00	10.00	4.230
18.00	11.00	5.040
18.00	12.00	3.490
18.00	13.00	3.920
18.00	14.00	10.300
18.00	15.00	4.420
18.00	16.00	19.000
18.00	17.00	24.600
18.00	18.00	28.800
18.00	19.00	23.400
18.00	20.00	29.100
18.00	21.00	15.000
18.00	22.00	11.400
18.00	23.00	13.400
18.00	24.00	11.900
19.00	0.00	4.060
19.00	1.00	3.630
19.00	2.00	3.160
19.00	3.00	3.310
19.00	4.00	1.160
19.00	5.00	0.951
19.00	6.00	1.260
19.00	7.00	1.530
19.00	8.00	3.650
19.00	9.00	4.380
19.00	10.00	4.710
19.00	11.00	5.900
19.00	12.00	3.160
19.00	13.00	3.620
19.00	14.00	4.390
19.00	15.00	5.230
19.00	16.00	20.100
19.00	17.00	30.900
19.00	18.00	9.650
19.00	19.00	11.000
19.00	20.00	25.200
19.00	21.00	18.800
19.00	22.00	15.200
19.00	23.00	14.000
19.00	24.00	13.700
20.00	0.00	1.710
20.00	1.00	4.910
20.00	2.00	3.810
20.00	3.00	3.360
20.00	4.00	4.920
20.00	5.00	3.280
20.00	6.00	3.430
20.00	7.00	4.660
20.00	8.00	3.970
20.00	9.00	4.190
20.00	10.00	2.320
20.00	11.00	3.540
20.00	12.00	2.570
20.00	13.00	3.450
20.00	14.00	9.390
20.00	15.00	5.370
20.00	16.00	4.490
20.00	17.00	10.900
20.00	18.00	10.500
20.00	19.00	6.010
20.00	20.00	19.600
20.00	21.00	21.000
20.00	22.00	16.300
20.00	23.00	4.510
20.00	24.00	9.220
21.00	0.00	2.360
21.00	1.00	3.300
21.00	2.00	5.060
21.00	3.00	1.360
21.00	4.00	3.870
21.00	5.00	4.370
21.00	6.00	3.160
21.00	7.00	1.800
21.00	8.00	3.180
21.00	9.00	1.810
21.00	10.00	2.540
21.00	11.00	2.860
21.00	12.00	4.310
21.00	13.00	3.460
21.00	14.00	3.890
21.00	15.00	3.770
21.00	16.00	11.700
21.00	17.00	7.440
21.00	18.00	7.700
21.00	19.00	4.540
21.00	20.00	10.100
21.00	21.00	9.450
21.00	22.00	18.700
21.00	23.00	19.200
21.00	24.00	3.560
22.00	0.00	3.190
22.00	1.00	3.220
22.00	2.00	2.240
22.00	3.00	1.200
22.00	4.00	3.160
22.00	5.00	4.040
22.00	6.00	2.910
22.00	7.00	0.616
22.00	8.00	0.769
22.00	9.00	1.900
22.00	10.00	2.770
22.00	11.00	2.660
22.00	12.00	4.250
22.00	13.00	3.540
22.00	14.00	3.490
22.00	15.00	3.880
22.00	16.00	8.150
22.00	17.00	8.680
22.00	18.00	12.400
22.00	19.00	11.700
22.00	20.00	16.400
22.00	21.00	9.770
22.00	22.00	6.860
22.00	23.00	4.870
22.00	24.00	3.760
23.00	0.00	1.990
23.00	1.00	2.550
23.00	2.00	1.680
23.00	3.00	1.810
23.00	4.00	1.910
23.00	5.00	3.080
23.00	6.00	3.070
23.00	7.00	1.110
23.00	8.00	1.210
23.00	9.00	1.260
23.00	10.00	2.080
23.00	11.00	3.420
23.00	12.00	2.390
23.00	13.00	2.830
23.00	14.00	4.480
23.00	15.00	5.030
23.00	16.00	10.300
23.00	17.00	9.940
23.00	18.00	9.560
23.00	19.00	13.200
23.00	20.00	27.200
23.00	21.00	10.300
23.00	22.00	5.180
23.00	23.00	5.670
23.00	24.00	6.330
24.00	0.00	1.830
24.00	1.00	1.710
24.00	2.00	1.870
24.00	3.00	1.800
24.00	4.00	0.996
24.00	5.00	1.270
24.00	6.00	1.320
24.00	7.00	1.430
24.00	8.00	1.190
24.00	9.00	1.570
24.00	10.00	2.850
24.00	11.00	2.680
24.00	12.00	3.150
24.00	13.00	2.160
24.00	14.00	3.360
24.00	15.00	7.370
24.00	16.00	10.300
24.00	17.00	8.730
24.00	18.00	9.210
24.00	19.00	6.000
24.00	20.00	8.070
24.00	21.00	8.420
24.00	22.00	6.170
24.00	23.00	5.180
24.00	24.00	4.930
