25	25
7.00	23.00	12.300
7.00	24.00	8.650
8.00	0.00	4.620
8.00	1.00	3.500
8.00	2.00	5.310
8.00	3.00	6.610
8.00	4.00	8.220
8.00	5.00	11.300
8.00	6.00	8.140
8.00	7.00	7.950
8.00	8.00	11.700
8.00	9.00	19.600
8.00	10.00	15.100
8.00	11.00	13.100
8.00	12.00	26.900
8.00	13.00	31.900
8.00	14.00	24.500
8.00	15.00	19.800
8.00	16.00	21.700
8.00	17.00	37.600
8.00	18.00	47.400
8.00	19.00	19.100
8.00	20.00	13.300
8.00	21.00	23.900
8.00	22.00	18.900
8.00	23.00	15.100
8.00	24.00	9.330
9.00	0.00	6.400
9.00	1.00	5.590
9.00	2.00	5.650
9.00	3.00	7.200
9.00	4.00	8.050
9.00	5.00	7.090
9.00	6.00	5.160
9.00	7.00	5.480
9.00	8.00	5.540
9.00	9.00	6.490
9.00	10.00	9.510
9.00	11.00	10.200
9.00	12.00	14.600
9.00	13.00	18.100
9.00	14.00	21.500
9.00	15.00	22.300
9.00	16.00	34.600
9.00	17.00	34.800
9.00	18.00	54.200
9.00	19.00	31.100
9.00	20.00	35.700
9.00	21.00	25.800
9.00	22.00	26.400
9.00	23.00	20.000
9.00	24.00	14.500
10.00	0.00	3.680
10.00	1.00	4.810
10.00	2.00	6.740
10.00	3.00	9.520
10.00	4.00	6.430
10.00	5.00	5.570
10.00	6.00	5.200
10.00	7.00	3.400
10.00	8.00	4.680
10.00	9.00	5.890
10.00	10.00	7.380
10.00	11.00	9.080
10.00	12.00	14.500
10.00	13.00	16.100
10.00	14.00	25.900
10.00	15.00	22.800
10.00	16.00	46.600
10.00	17.00	67.700
10.00	18.00	59.000
10.00	19.00	44.000
10.00	20.00	39.800
10.00	21.00	33.500
10.00	22.00	21.100
10.00	23.00	22.500
10.00	24.00	18.600
11.00	0.00	11.000
11.00	1.00	4.200
11.00	2.00	7.810
11.00	3.00	8.290
11.00	4.00	6.470
11.00	5.00	4.240
11.00	6.00	4.470
11.00	7.00	3.710
11.00	8.00	3.410
11.00	9.00	7.290
11.00	10.00	1.870
11.00	11.00	7.250
11.00	12.00	8.100
11.00	13.00	15.200
11.00	14.00	24.700
11.00	15.00	24.400
11.00	16.00	42.100
11.00	17.00	45.300
11.00	18.00	63.900
11.00	19.00	69.500
11.00	20.00	59.300
11.00	21.00	34.300
11.00	22.00	37.500
11.00	23.00	23.500
11.00	24.00	16.800
12.00	0.00	4.270
12.00	1.00	4.830
12.00	2.00	5.840
12.00	3.00	5.490
12.00	4.00	7.740
12.00	5.00	4.400
12.00	6.00	4.860
12.00	7.00	4.950
12.00	8.00	1.700
12.00	9.00	1.970
12.00	10.00	2.700
12.00	11.00	2.780
12.00	12.00	50.000
12.00	13.00	6.740
12.00	14.00	6.500
12.00	15.00	8.430
12.00	16.00	18.400
12.00	17.00	41.200
12.00	18.00	43.500
12.00	19.00	81.400
12.00	20.00	41.200
12.00	21.00	28.900
12.00	22.00	26.300
12.00	23.00	23.900
12.00	24.00	12.300
13.00	0.00	3.930
13.00	1.00	1.760
13.00	2.00	1.570
13.00	3.00	3.610
13.00	4.00	3.100
13.00	5.00	4.150
13.00	6.00	3.150
13.00	7.00	4.030
13.00	8.00	5.270
13.00	9.00	5.350
13.00	10.00	2.280
13.00	11.00	2.730
13.00	12.00	3.540
13.00	13.00	5.650
13.00	14.00	8.630
13.00	15.00	7.580
13.00	16.00	17.600
13.00	17.00	14.600
13.00	18.00	19.800
13.00	19.00	43.100
13.00	20.00	25.600
13.00	21.00	19.500
13.00	22.00	13.400
13.00	23.00	18.500
13.00	24.00	21.400
14.00	0.00	2.860
14.00	1.00	1.930
14.00	2.00	1.440
14.00	3.00	1.750
14.00	4.00	1.880
14.00	5.00	2.310
14.00	6.00	2.960
14.00	7.00	3.310
14.00	8.00	4.820
14.00	9.00	4.640
14.00	10.00	4.280
14.00	11.00	2.290
14.00	12.00	3.430
14.00	13.00	4.800
14.00	14.00	3.440
14.00	15.00	6.660
14.00	16.00	14.900
14.00	17.00	13.200
14.00	18.00	15.700
14.00	19.00	16.000
14.00	20.00	10.700
14.00	21.00	8.230
14.00	22.00	9.150
14.00	23.00	13.500
14.00	24.00	16.900
15.00	0.00	4.220
15.00	1.00	2.150
15.00	2.00	1.680
15.00	3.00	1.160
15.00	4.00	0.971
15.00	5.00	1.090
15.00	6.00	0.763
15.00	7.00	0.964
15.00	8.00	4.890
15.00	9.00	1.120
15.00	10.00	1.300
15.00	11.00	2.370
15.00	12.00	2.500
15.00	13.00	3.770
15.00	14.00	3.270
15.00	15.00	5.760
15.00	16.00	14.600
15.00	17.00	16.800
15.00	18.00	16.300
15.00	19.00	10.700
15.00	20.00	6.570
15.00	21.00	5.190
15.00	22.00	5.930
15.00	23.00	5.970
15.00	24.00	7.860
16.00	0.00	4.860
16.00	1.00	3.070
16.00	2.00	1.690
16.00	3.00	1.860
16.00	4.00	1.210
16.00	5.00	0.389
16.00	6.00	0.728
16.00	7.00	1.160
16.00	8.00	1.560
16.00	9.00	1.590
16.00	10.00	1.760
16.00	11.00	2.480
16.00	12.00	1.740
16.00	13.00	4.230
16.00	14.00	2.890
16.00	15.00	5.150
16.00	16.00	8.360
16.00	17.00	11.500
16.00	18.00	12.300
16.00	19.00	10.800
16.00	20.00	7.870
16.00	21.00	6.050
16.00	22.00	5.200
16.00	23.00	3.320
16.00	24.00	4.450
17.00	0.00	2.660
17.00	1.00	1.240
17.00	2.00	2.800
17.00	3.00	1.270
17.00	4.00	1.350
17.00	5.00	0.735
17.00	6.00	1.130
17.00	7.00	1.130
17.00	8.00	1.300
17.00	9.00	1.070
17.00	10.00	1.260
17.00	11.00	1.590
17.00	12.00	2.180
17.00	13.00	4.990
17.00	14.00	2.780
17.00	15.00	3.780
17.00	16.00	6.350
17.00	17.00	8.210
17.00	18.00	9.880
17.00	19.00	11.600
17.00	20.00	8.630
17.00	21.00	9.570
17.00	22.00	4.010
17.00	23.00	4.130
17.00	24.00	5.490
18.00	0.00	1.980
18.00	1.00	1.270
18.00	2.00	2.930
18.00	3.00	1.800
18.00	4.00	1.140
18.00	5.00	1.320
18.00	6.00	1.230
18.00	7.00	1.280
18.00	8.00	1.110
18.00	9.00	1.580
18.00	10.00	3.040
18.00	11.00	3.210
18.00	12.00	3.470
18.00	13.00	6.430
18.00	14.00	4.080
18.00	15.00	4.710
18.00	16.00	11.600
18.00	17.00	4.860
18.00	18.00	14.000
18.00	19.00	11.600
18.00	20.00	9.600
18.00	21.00	9.670
18.00	22.00	5.410
18.00	23.00	3.310
18.00	24.00	4.320
19.00	0.00	3.750
19.00	1.00	2.430
19.00	2.00	1.460
19.00	3.00	1.250
19.00	4.00	1.260
19.00	5.00	1.010
19.00	6.00	1.090
19.00	7.00	0.709
19.00	8.00	0.478
19.00	9.00	0.915
19.00	10.00	1.510
19.00	11.00	1.880
19.00	12.00	4.160
19.00	13.00	3.940
19.00	14.00	6.380
19.00	15.00	4.050
19.00	16.00	15.400
19.00	17.00	21.300
19.00	18.00	24.400
19.00	19.00	23.200
19.00	20.00	14.500
19.00	21.00	11.300
19.00	22.00	5.990
19.00	23.00	6.910
19.00	24.00	2.860
20.00	0.00	4.640
20.00	1.00	3.200
20.00	2.00	2.370
20.00	3.00	2.330
20.00	4.00	1.700
20.00	5.00	1.330
20.00	6.00	1.430
20.00	7.00	1.250
20.00	8.00	0.699
20.00	9.00	0.625
20.00	10.00	1.570
20.00	11.00	1.550
20.00	12.00	1.970
20.00	13.00	1.840
20.00	14.00	3.520
20.00	15.00	3.920
20.00	16.00	15.300
20.00	17.00	23.200
20.00	18.00	21.300
20.00	19.00	26.100
20.00	20.00	18.900
20.00	21.00	13.700
20.00	22.00	4.150
20.00	23.00	3.850
20.00	24.00	4.210
21.00	0.00	2.680
21.00	1.00	1.620
21.00	2.00	2.060
21.00	3.00	1.920
21.00	4.00	1.380
21.00	5.00	1.440
21.00	6.00	1.380
21.00	7.00	1.330
21.00	8.00	1.600
21.00	9.00	1.200
21.00	10.00	1.380
21.00	11.00	1.520
21.00	12.00	1.530
21.00	13.00	1.600
21.00	14.00	3.030
21.00	15.00	4.400
21.00	16.00	16.800
21.00	17.00	17.700
21.00	18.00	22.100
21.00	19.00	17.200
21.00	20.00	12.900
21.00	21.00	9.690
21.00	22.00	4.570
21.00	23.00	3.540
21.00	24.00	8.060
22.00	0.00	1.410
22.00	1.00	2.330
22.00	2.00	1.770
22.00	3.00	2.950
22.00	4.00	3.450
22.00	5.00	1.010
22.00	6.00	0.809
22.00	7.00	1.730
22.00	8.00	1.190
22.00	9.00	1.880
22.00	10.00	1.410
22.00	11.00	2.110
22.00	12.00	2.190
22.00	13.00	1.910
22.00	14.00	1.670
22.00	15.00	4.310
22.00	16.00	5.300
22.00	17.00	15.000
22.00	18.00	22.000
22.00	19.00	13.900
22.00	20.00	13.400
22.00	21.00	5.490
22.00	22.00	4.580
22.00	23.00	5.400
22.00	24.00	4.580
23.00	0.00	1.780
23.00	1.00	1.600
23.00	2.00	1.600
23.00	3.00	1.350
23.00	4.00	1.330
23.00	5.00	1.460
23.00	6.00	1.390
23.00	7.00	2.120
23.00	8.00	2.030
23.00	9.00	2.120
23.00	10.00	1.870
23.00	11.00	2.240
23.00	12.00	2.330
23.00	13.00	3.650
23.00	14.00	3.590
23.00	15.00	3.580
23.00	16.00	6.760
23.00	17.00	7.920
23.00	18.00	8.140
23.00	19.00	5.830
23.00	20.00	5.340
23.00	21.00	3.450
23.00	22.00	3.950
23.00	23.00	6.990
23.00	24.00	5.980
24.00	0.00	1.650
24.00	1.00	1.300
24.00	2.00	1.650
24.00	3.00	1.070
24.00	4.00	1.060
24.00	5.00	1.480
24.00	6.00	2.150
24.00	7.00	3.180
24.00	8.00	3.180
24.00	9.00	2.370
24.00	10.00	1.570
24.00	11.00	2.560
24.00	12.00	3.140
24.00	13.00	4.840
24.00	14.00	4.620
24.00	15.00	5.290
24.00	16.00	8.260
24.00	17.00	7.580
24.00	18.00	8.800
24.00	19.00	8.790
24.00	20.00	5.640
24.00	21.00	6.500
24.00	22.00	7.350
24.00	23.00	7.770
24.00	24.00	8.670
